Rank,Player,Receptions,Targets,Receiving Yards,Yards Per Reception,Longest Reception,Receiving Touchdowns,Rush Attempts,Rushing Yards,Rushing Touchdowns,Fumbles Lost,Games Played,Total Fantasy Points,Fantasy Points Per Game,Roster Percentage
1,Travis Kelce (KC),105,145,"1,416",13.5,45,11,0,0,0,1,15,207.8,13.9,100.00%
2,Darren Waller (LV),107,145,"1,196",11.2,38,9,0,0,0,2,16,171.6,10.7,98.30%
3,Robert Tonyan (GB),52,59,586,11.3,45,11,0,0,0,0,16,124.6,7.8,20.30%
4,Mark Andrews (BAL),58,88,701,12.1,39,7,0,0,0,0,14,112.1,8,99.80%
5,T.J. Hockenson (DET),67,101,723,10.8,51,6,1,0,0,1,16,108.3,6.8,96.00%
6,Mike Gesicki (MIA),53,85,703,13.3,70,6,0,0,0,0,15,106.3,7.1,89.70%
7,Logan Thomas (WAS),72,110,670,9.3,30,6,3,5,0,0,16,104.6,6.5,61.80%
8,Rob Gronkowski (TB),45,77,623,13.8,48,7,0,0,0,0,16,104.3,6.5,95.60%
9,Jonnu Smith (NE),41,65,448,10.9,63,8,2,4,1,0,15,99.2,6.6,25.10%
10,Jimmy Graham (CHI),50,76,456,9.1,30,8,0,0,0,0,16,93.6,5.9,0.40%
11,Hayden Hurst (ATL),56,88,571,10.2,42,6,0,0,0,0,16,93.1,5.8,0.90%
12,Jared Cook (LAC),37,60,504,13.6,46,7,0,0,0,1,15,90.4,6,47.60%
13,Noah Fant (DEN),62,93,673,10.9,37,3,0,0,0,0,15,87.3,5.8,81.10%
14,Eric Ebron (PIT),56,91,558,10,27,5,0,0,0,1,15,85.8,5.7,3.70%
15,Hunter Henry (NE),60,93,613,10.2,33,4,0,0,0,0,14,85.3,6.1,63.10%
16,Tyler Higbee (LAR),44,60,521,11.8,44,5,1,1,0,0,15,84.2,5.6,76.90%
17,Dalton Schultz (DAL),63,89,615,9.8,28,4,0,0,0,1,16,83.5,5.2,85.80%
18,Evan Engram (NYG),63,109,654,10.4,53,1,6,26,1,1,16,78,4.9,29.40%
19,George Kittle (SF),48,63,634,13.2,44,2,2,17,0,0,8,77.1,9.6,99.00%
20,Dallas Goedert (PHI),46,65,524,11.4,41,3,0,0,0,0,11,70.4,6.4,84.00%
21,Irv Smith Jr. (MIN),30,43,365,12.2,36,5,0,0,0,0,13,68.5,5.3,7.30%
22,Austin Hooper (CLE),46,70,435,9.5,36,4,0,0,0,0,13,67.5,5.2,21.00%
23,Dan Arnold (JAC),31,45,438,14.1,59,4,0,0,0,1,16,65.8,4.1,15.20%
24,Trey Burton (FA),28,47,250,8.9,20,3,2,3,2,0,13,55.3,4.3,0.00%
25,Darren Fells (TB),21,28,312,14.9,44,4,0,0,0,0,16,55.2,3.5,0.00%
26,Gerald Everett (SEA),41,62,417,10.2,40,1,1,2,1,1,16,51.9,3.2,18.10%
27,Mo Alie-Cox (IND),31,39,394,12.7,45,2,0,0,0,1,15,49.4,3.3,3.30%
28,Jordan Reed (FA),26,46,231,8.9,26,4,0,0,0,0,10,47.1,4.7,19.00%
29,Tyler Eifert (FA),36,60,349,9.7,28,2,0,0,0,0,15,46.9,3.1,0.00%
30,Jordan Akins (HOU),37,49,403,10.9,26,1,1,4,0,0,13,46.7,3.6,0.40%
31,Richard Rodgers (PHI),24,31,345,14.4,33,2,0,0,0,0,14,46.5,3.3,0.00%
32,Anthony Firkser (TEN),39,53,387,9.9,45,1,0,0,0,0,16,44.7,2.8,3.80%
33,Dawson Knox (BUF),24,44,288,12,36,3,0,0,0,2,12,42.8,3.6,80.20%
34,Chris Herndon IV (MIN),31,46,287,9.3,26,3,0,0,0,2,16,42.7,2.7,0.20%
35,Zach Ertz (ARI),36,72,335,9.3,42,1,0,0,0,0,11,41.5,3.8,74.60%
36,Jack Doyle (IND),23,33,251,10.9,28,3,0,0,0,1,14,41.1,2.9,5.30%
37,Jacob Hollister (JAC),25,40,209,8.4,20,3,0,0,0,0,16,40.9,2.6,0.00%
38,Cameron Brate (TB),28,34,282,10.1,25,2,0,0,0,0,16,40.2,2.5,2.20%
39,Drew Sample (CIN),40,53,349,8.7,23,1,0,0,0,1,16,38.9,2.4,0.10%
40,Harrison Bryant (CLE),24,38,238,9.9,35,3,0,0,0,2,15,37.8,2.5,0.10%
41,Kyle Rudolph (NYG),28,37,334,11.9,25,1,0,0,0,1,12,37.4,3.1,0.30%
42,Will Dissly (SEA),24,29,251,10.5,28,2,0,0,0,0,16,37.1,2.3,0.30%
43,Cole Kmet (CHI),28,44,243,8.7,38,2,1,-3,0,1,16,34,2.1,19.60%
44,Donald Parham Jr. (LAC),10,20,159,15.9,26,3,0,0,0,0,13,33.9,2.6,0.70%
45,David Njoku (CLE),19,29,213,11.2,28,2,0,0,0,0,13,33.3,2.6,5.30%
46,Adam Shaheen (MIA),12,22,150,12.5,43,3,0,0,0,0,16,33,2.1,0.00%
47,Durham Smythe (MIA),26,29,208,8,19,2,0,0,0,0,15,32.8,2.2,0.10%
48,Ross Dwelley (SF),19,24,245,12.9,36,1,0,0,0,0,16,30.5,1.9,0.10%
49,Tyler Kroft (NYJ),12,16,119,9.9,38,3,0,0,0,0,10,29.9,3,0.20%
50,Greg Olsen (FA),24,37,239,10,22,1,0,0,0,0,11,29.9,2.7,7.00%
51,Marcedes Lewis (GB),10,17,107,10.7,36,3,0,0,0,0,15,28.7,1.9,0.20%
52,Pharaoh Brown (HOU),14,16,163,11.6,29,2,0,0,0,0,13,28.3,2.2,0.10%
53,O.J. Howard (TB),11,19,146,13.3,33,2,0,0,0,0,4,26.6,6.7,1.30%
54,James O'Shaughnessy (JAC),28,38,262,9.4,26,0,0,0,0,0,15,26.2,1.7,0.70%
55,Foster Moreau (LV),7,9,140,20,47,2,0,0,0,0,16,26,1.6,24.10%
56,Tyler Conklin (MIN),19,26,194,10.2,30,1,0,0,0,0,16,25.4,1.6,32.70%
57,Jesse James (CHI),14,22,129,9.2,31,2,0,0,0,0,16,24.9,1.6,0.00%
58,Nick Boyle (BAL),14,17,113,8.1,21,2,0,0,0,0,9,23.3,2.6,0.10%
59,Adam Trautman (NO),15,16,171,11.4,41,1,0,0,0,0,15,23.1,1.5,4.10%
60,Ian Thomas (CAR),20,31,145,7.3,21,1,0,0,0,0,16,20.5,1.3,0.10%
61,Jason Witten (FA),13,17,69,5.3,15,2,0,0,0,0,16,18.9,1.2,0.10%
62,Albert Okwuegbunam (DEN),11,15,121,11,27,1,0,0,0,0,4,18.1,4.5,0.90%
63,Ryan Izzo (SEA),13,20,199,15.3,50,0,0,0,0,1,12,17.9,1.5,0.00%
64,Jace Sternberger (PIT),12,15,114,9.5,27,1,0,0,0,0,12,17.4,1.5,0.00%
65,MyCole Pruitt (TEN),5,8,49,9.8,22,2,0,0,0,0,11,16.9,1.5,0.10%
66,Maxx Williams (ARI),8,10,102,12.8,42,1,0,0,0,0,9,16.2,1.8,0.40%
67,Lee Smith (ATL),4,6,35,8.8,27,2,0,0,0,0,10,15.5,1.6,0.00%
68,Nick Vannett (NO),14,21,95,6.8,19,1,0,0,0,0,15,15.5,1,0.00%
69,Darrell Daniels (ARI),8,11,92,11.5,31,1,0,0,0,0,12,15.2,1.3,0.00%
70,C.J. Uzomah (CIN),8,11,87,10.9,23,1,0,0,0,0,2,14.7,7.4,13.40%
71,Geoff Swaim (TEN),9,12,83,9.2,16,1,0,0,0,0,10,14.3,1.4,0.70%
72,Troy Fumagalli (NE),8,15,80,10,29,1,0,0,0,0,8,14,1.8,0.00%
73,Kaden Smith (NYG),18,21,112,6.2,16,0,0,0,0,0,15,11.2,0.7,0.00%
74,Blake Bell (KC),11,15,110,10,24,0,1,2,0,0,16,11.2,0.7,0.10%
75,Virgil Green (FA),3,6,50,16.7,26,1,0,0,0,0,6,11,1.8,0.00%
76,Josh Hill (FA),8,10,46,5.8,16,1,0,0,0,0,14,10.6,0.8,0.00%
77,Stephen Anderson (LAC),8,11,106,13.3,23,0,0,0,0,0,16,10.6,0.7,0.00%
78,Devin Asiasi (NE),2,7,39,19.5,26,1,0,0,0,0,8,9.9,1.2,0.00%
79,Vance McDonald (FA),15,20,99,6.6,15,0,0,0,0,0,14,9.9,0.7,0.00%
80,Dominique Dafney (GB),2,2,26,13,13,1,0,0,0,0,5,8.6,1.7,0.00%
81,Ryan Griffin (NYJ),9,12,86,9.6,23,0,0,0,0,0,15,8.6,0.6,0.70%
82,Colin Thompson (CAR),1,2,7,7,7,1,0,0,0,0,15,6.7,0.4,0.00%
83,Luke Stocker (MIN),7,11,63,9,25,0,0,0,0,0,16,6.3,0.4,0.00%
84,Jordan Thomas (FA),1,2,3,3,3,1,0,0,0,0,6,6.3,1.1,0.00%
85,Jason Croom (PHI),1,1,3,3,3,1,0,0,0,0,4,6.3,1.6,0.00%
86,Johnny Mundt (LAR),4,4,53,13.3,34,0,0,0,0,0,16,5.3,0.3,0.00%
87,Cethan Carter (MIA),5,7,53,10.6,24,0,0,0,0,0,15,5.3,0.4,0.00%
88,Chris Manhertz (JAC),6,8,52,8.7,17,0,0,0,0,0,16,5.2,0.3,0.00%
89,Levine Toilolo (NYG),5,6,46,9.2,14,0,0,0,0,0,16,4.6,0.3,0.00%
90,Demetrius Harris (ARI),7,14,45,6.4,9,0,0,0,0,0,15,4.5,0.3,0.10%
91,Hunter Bryant (DET),1,3,44,44,44,0,0,0,0,0,5,4.4,0.9,0.00%
92,Nick Keizer (FA),6,10,63,10.5,22,0,0,0,0,1,16,4.3,0.3,0.00%
93,Tanner Hudson (SF),3,7,41,13.7,20,0,0,0,0,0,11,4.1,0.4,0.00%
94,Deon Yelder (NYG),7,11,36,5.1,12,0,0,0,0,0,14,3.6,0.3,0.00%
95,Charlie Woerner (SF),3,4,36,12,18,0,0,0,0,0,14,3.6,0.3,0.00%
96,Kahale Warring (BUF),3,7,35,11.7,23,0,0,0,0,0,7,3.5,0.5,0.00%
97,Stephen Carlson (CLE),1,2,11,11,11,0,0,0,0,0,16,3.1,0.2,0.00%
98,Dan Brown (NYJ),2,2,31,15.5,18,0,0,0,0,0,16,3.1,0.2,0.00%
99,Ben Ellefson (MIN),1,4,10,10,10,0,0,0,0,0,7,3,0.4,0.00%
100,Jaeden Graham (ATL),3,5,25,8.3,11,0,0,0,0,0,16,2.5,0.2,0.00%
101,Dalton Keene (NE),3,5,16,5.3,8,0,0,0,0,0,6,1.6,0.3,0.00%
102,Eric Saubert (DEN),3,4,16,5.3,9,0,0,0,0,0,8,1.6,0.2,0.00%
103,Colby Parkinson (SEA),2,2,16,8,10,0,0,0,0,0,6,1.6,0.3,0.00%
104,Derek Carrier (LV),1,1,14,14,14,0,0,0,0,0,16,1.4,0.1,0.00%
105,Luke Willson (FA),1,3,12,12,12,0,0,0,0,0,8,1.2,0.2,0.00%
106,Josiah Deguara (GB),1,2,12,12,12,0,0,0,0,0,2,1.2,0.6,0.20%
107,Blake Jarwin (DAL),1,1,12,12,12,0,0,0,0,0,1,1.2,1.2,2.80%
108,Temarrick Hemingway (WAS),1,2,10,10,10,0,0,0,0,0,8,1,0.1,0.00%
109,Jeremy Sprinkle (DAL),1,3,6,6,6,0,0,0,0,0,16,0.6,0,0.00%
110,Brandon Dillon (MIN),1,1,6,6,6,0,0,0,0,0,3,0.6,0.2,0.00%
111,Trevon Wesco (NYJ),1,2,5,5,5,0,1,0,0,0,12,0.5,0,0.00%
112,Jake Butt (FA),2,4,5,2.5,5,0,0,0,0,0,5,0.5,0.1,0.10%
113,Isaac Nauta (GB),1,2,3,3,3,0,0,0,0,0,7,0.3,0,0.00%
114,Bruce Miller (FA),1,2,2,2,2,0,0,0,0,0,8,0.2,0,0.00%
115,Marcus Baugh (FA),1,1,2,2,2,0,0,0,0,0,8,0.2,0,0.00%
116,Luke Farrell (JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
117,Mitchell Wilcox (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
118,Juwan Johnson (NO),4,10,39,9.8,19,0,0,0,0,0,7,0,0,2.00%
119,Noah Gray (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
120,Thaddeus Moss (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
121,Brycen Hopkins (LAR),0,0,0,0,0,0,0,0,0,0,4,0,0,0.10%
122,Parker Hesse (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
123,Chris Myarick (NYG),0,0,0,0,0,0,0,0,0,0,3,0,0,0.00%
124,Jared Pinkney (LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
125,Jake Breeland (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
126,Stephen Sullivan (CAR),0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
127,Chase Harrell (SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
128,Tommy Hudson (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
129,Rysen John (NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
130,Sean Culkin (FA),0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
131,Eli Wolf (IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
132,Farrod Green (IND),0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
133,Nick Bowers (LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
134,Jake Bargas (MIN),0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
135,Brevin Jordan (HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0.30%
136,Pat Freiermuth (PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,65.90%
137,Tyler Mabry (SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
138,Charlie Taumoepeau (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
139,Noah Togiai (PHI),0,1,0,0,0,0,0,0,0,0,4,0,0,0.00%
140,Sean McKeon (DAL),0,0,0,0,0,0,0,0,0,0,14,0,0,0.00%
141,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
142,Tyler Davis (GB),0,2,0,0,0,0,0,0,0,0,8,0,0,0.00%
143,Tommy Stevens (NYG),0,0,0,0,0,0,4,24,0,0,1,0,0,0.10%
144,Reggie Gilliam (BUF),2,2,16,8,15,1,0,0,0,0,14,0,0,0.00%
145,Rashod Berry (DET),0,0,0,0,0,0,0,0,0,0,3,0,0,0.00%
146,Donnie Ernsberger (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
147,Tyree Jackson (PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
148,Caleb Wilson (FA),0,0,0,0,0,0,0,0,0,0,5,0,0,0.00%
149,Josh Oliver (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
150,Dax Raymond (PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
151,Kevin Rader (PIT),0,1,0,0,0,0,0,0,0,0,1,0,0,0.00%
152,Zach Gentry (PIT),0,0,0,0,0,0,0,0,0,0,2,0,0,0.10%
153,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,10,0,0,0.00%
154,Jesper Horsted (CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
155,Carson Meier (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
156,Hakeem Butler (PHI),0,1,0,0,0,0,0,0,0,0,2,0,0,0.00%
157,Kendall Blanton (LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
158,Tommy Sweeney (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0.80%
159,Daniel Helm (LV),0,0,0,0,0,0,0,0,0,0,5,0,0,0.00%
160,Codey McElroy (TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
161,Ian Bunting (DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
162,David Wells (ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
163,Mitchell Fraboni (HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
164,Matt Sokol (JAC),0,0,0,0,0,0,0,0,0,0,2,0,0,0.00%
165,Matthew Orzech (LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
166,John Lovett (FA),0,0,0,0,0,0,3,6,0,0,8,0,0,0.00%
167,Hale Hentges (FA),0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
168,Jordan Franks (CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
169,Austin Fort (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
170,Dylan Cantrell (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
171,Jody Fortson (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
172,Ethan Wolf (NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
173,Nate Becker (FA),0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
174,Kyle Pitts (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,98.10%
175,Matt Bushman (LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
176,Hunter Long (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
177,Tommy Tremble (CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0.30%
178,Tre' McKitty (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
179,Kenny Yeboah (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
180,Quintin Morris (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
181,Nick Eubanks (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
182,Pro Wells (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
183,Miller Forristall (CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
184,John Bates (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
185,Tony Poljan (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
186,Kylen Granson (IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0.10%
187,Hunter Thedford (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
188,Shane Zylstra (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
189,Dylan Soehner (NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
190,Hunter Kampmoyer (LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
191,Zach Davidson (MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
192,John Raine (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
193,Shaun Beyer (DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
194,Bernhard Seikovits (ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
195,Jake Hausmann (NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
196,Briley Moore-McKinney (TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
197,Noah Grey (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
198,Kalif Jackson (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
199,Sal Cannella (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
200,Michael Jacobson (IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
201,Mark Vital Jr. (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
202,Brock Wright (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
203,Jack Stoll (PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
204,Sammis Reyes (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
205,Jacob Harris (LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
206,Evan Baylis (FA),0,0,0,0,0,0,0,0,0,0,5,0,0,0.00%
207,Marquez Branson (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
208,John Nalbone (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
209,James Dearth (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
210,Dominique Curry (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
211,Deangelo Peterson (WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
212,Drake Dunsmore (TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
213,Derek Fine (HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
214,Darnell Dinkins (NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
215,Brad Cottam (KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
216,Clark Harris (CIN),0,0,0,0,0,0,0,0,0,0,16,0,0,0.00%
217,J.P. Foschi (CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
218,Jake Nordin (DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
219,Joey Haynos (MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
220,Justin Snow (IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
221,Keith Zinger (ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
222,Jeff Driskel (HOU),0,0,0,0,0,0,6,28,0,0,3,0,0,0.00%
223,Ross Travis (FA),0,0,0,0,0,0,0,0,0,0,1,0,0,0.00%
224,Beau Brinkley (ARI),0,0,0,0,0,0,0,0,0,0,7,0,0,0.20%
225,James Winchester (KC),0,0,0,0,0,0,0,0,0,0,15,0,0,0.00%
226,Tyler Ott (SEA),0,0,0,0,0,0,0,0,0,0,16,0,0,0.00%
227,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,15,0,0,0.00%
228,Andrew DePaola (MIN),0,0,0,0,0,0,0,0,0,0,7,0,0,0.00%
229,Bronson Kaufusi (GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
230,Seth DeValve (FA),0,1,0,0,0,0,0,0,0,0,4,0,0,0.00%
231,Matt LaCosse (NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
232,Eric Tomlinson (BAL),0,1,0,0,0,0,0,0,0,0,7,0,0,0.00%
233,Antony Auclair (HOU),0,1,0,0,0,0,0,0,0,0,8,0,0,0.00%
234,Garrett Griffin (NO),0,0,0,0,0,0,0,0,0,0,4,0,0,0.00%
235,Mason Schreck (CIN),0,1,0,0,0,0,0,0,0,0,14,0,0,0.00%
236,Bug Howard (BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
237,Ricky Seals-Jones (WAS),0,1,0,0,0,0,0,0,0,0,2,0,0,5.90%
238,Joshua Perkins (SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
239,J.P. Holtz (CHI),0,1,0,0,0,0,0,0,0,0,16,0,0,0.00%
240,Alex Ellis (ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
241,Zach Wood (NO),0,0,0,0,0,0,0,0,0,0,16,0,0,0.00%
242,Jordan Matthews (SF),0,0,0,0,0,0,0,0,0,0,2,0,0,0.00%
243,Xavier Grimble (BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%
244,Kyle Nelson (FA),0,0,0,0,0,0,0,0,0,0,3,0,0,0.00%
